path,start_off,end_off,lfh_size,compressed_size,uncompressed_size,compression,archive,study,contrast,repetition,set
multicoil_train/2022090105_T101.h5,6859978117,6872546898,64,12568718,12568718,0,M4RawV1.5_multicoil_train.zip,2022090105,T1,01,multicoil_train
multicoil_train/2022090105_T102.h5,6872546899,6885110755,64,12563793,12563793,0,M4RawV1.5_multicoil_train.zip,2022090105,T1,02,multicoil_train
multicoil_train/2022090105_T103.h5,6885110756,6897677585,64,12566766,12566766,0,M4RawV1.5_multicoil_train.zip,2022090105,T1,03,multicoil_train
multicoil_train/2022090105_T201.h5,6897677586,6910169807,64,12492158,12492158,0,M4RawV1.5_multicoil_train.zip,2022090105,T2,01,multicoil_train
multicoil_train/2022090105_T202.h5,6910169808,6922659447,64,12489576,12489576,0,M4RawV1.5_multicoil_train.zip,2022090105,T2,02,multicoil_train
multicoil_train/2022090105_T203.h5,6922659448,6935154172,64,12494661,12494661,0,M4RawV1.5_multicoil_train.zip,2022090105,T2,03,multicoil_train
multicoil_train/2022090106_FLAIR01.h5,6935154173,6947663542,67,12509303,12509303,0,M4RawV1.5_multicoil_train.zip,2022090106,FLAIR,01,multicoil_train
multicoil_train/2022090106_FLAIR02.h5,6947663543,6960165164,67,12501555,12501555,0,M4RawV1.5_multicoil_train.zip,2022090106,FLAIR,02,multicoil_train
multicoil_train/2022090106_T101.h5,6960165165,6972686639,64,12521411,12521411,0,M4RawV1.5_multicoil_train.zip,2022090106,T1,01,multicoil_train
multicoil_train/2022090106_T102.h5,6972686640,6985207565,64,12520862,12520862,0,M4RawV1.5_multicoil_train.zip,2022090106,T1,02,multicoil_train
multicoil_train/2022090106_T103.h5,6985207566,6997729239,64,12521610,12521610,0,M4RawV1.5_multicoil_train.zip,2022090106,T1,03,multicoil_train
multicoil_train/2022090106_T201.h5,6997729240,7009992070,64,12262767,12262767,0,M4RawV1.5_multicoil_train.zip,2022090106,T2,01,multicoil_train
multicoil_train/2022090106_T202.h5,7009992071,7022257272,64,12265138,12265138,0,M4RawV1.5_multicoil_train.zip,2022090106,T2,02,multicoil_train
multicoil_train/2022090106_T203.h5,7022257273,7034519580,64,12262244,12262244,0,M4RawV1.5_multicoil_train.zip,2022090106,T2,03,multicoil_train
multicoil_train/2022090201_FLAIR01.h5,7034519581,7047183038,67,12663391,12663391,0,M4RawV1.5_multicoil_train.zip,2022090201,FLAIR,01,multicoil_train
multicoil_train/2022090201_FLAIR02.h5,7047183039,7059835042,67,12651937,12651937,0,M4RawV1.5_multicoil_train.zip,2022090201,FLAIR,02,multicoil_train
multicoil_train/2022090201_T101.h5,7059835043,7072567371,64,12732265,12732265,0,M4RawV1.5_multicoil_train.zip,2022090201,T1,01,multicoil_train
multicoil_train/2022090201_T102.h5,7072567372,7085278031,64,12710596,12710596,0,M4RawV1.5_multicoil_train.zip,2022090201,T1,02,multicoil_train
multicoil_train/2022090201_T103.h5,7085278032,7098005203,64,12727108,12727108,0,M4RawV1.5_multicoil_train.zip,2022090201,T1,03,multicoil_train
multicoil_train/2022090201_T201.h5,7098005204,7110249485,64,12244218,12244218,0,M4RawV1.5_multicoil_train.zip,2022090201,T2,01,multicoil_train
multicoil_train/2022090201_T202.h5,7110249486,7122488616,64,12239067,12239067,0,M4RawV1.5_multicoil_train.zip,2022090201,T2,02,multicoil_train
multicoil_train/2022090201_T203.h5,7122488617,7134726726,64,12238046,12238046,0,M4RawV1.5_multicoil_train.zip,2022090201,T2,03,multicoil_train
multicoil_train/2022090203_FLAIR01.h5,7134726727,7147229256,67,12502463,12502463,0,M4RawV1.5_multicoil_train.zip,2022090203,FLAIR,01,multicoil_train
multicoil_train/2022090203_FLAIR02.h5,7147229257,7159723691,67,12494368,12494368,0,M4RawV1.5_multicoil_train.zip,2022090203,FLAIR,02,multicoil_train
multicoil_train/2022090203_T101.h5,7159723692,7172261077,64,12537322,12537322,0,M4RawV1.5_multicoil_train.zip,2022090203,T1,01,multicoil_train
multicoil_train/2022090203_T102.h5,7172261078,7184786806,64,12525665,12525665,0,M4RawV1.5_multicoil_train.zip,2022090203,T1,02,multicoil_train
multicoil_train/2022090203_T103.h5,7184786807,7197315247,64,12528377,12528377,0,M4RawV1.5_multicoil_train.zip,2022090203,T1,03,multicoil_train
multicoil_train/2022090203_T201.h5,7197315248,7209464697,64,12149386,12149386,0,M4RawV1.5_multicoil_train.zip,2022090203,T2,01,multicoil_train
multicoil_train/2022090203_T202.h5,7209464698,7221620271,64,12155510,12155510,0,M4RawV1.5_multicoil_train.zip,2022090203,T2,02,multicoil_train
multicoil_train/2022090203_T203.h5,7221620272,7233776023,64,12155688,12155688,0,M4RawV1.5_multicoil_train.zip,2022090203,T2,03,multicoil_train
multicoil_train/2022090205_FLAIR01.h5,7233776024,7246450183,67,12674093,12674093,0,M4RawV1.5_multicoil_train.zip,2022090205,FLAIR,01,multicoil_train
multicoil_train/2022090205_FLAIR02.h5,7246450184,7259117905,67,12667655,12667655,0,M4RawV1.5_multicoil_train.zip,2022090205,FLAIR,02,multicoil_train
multicoil_train/2022090205_T101.h5,7259117906,7271811531,64,12693562,12693562,0,M4RawV1.5_multicoil_train.zip,2022090205,T1,01,multicoil_train
multicoil_train/2022090205_T102.h5,7271811532,7284506985,64,12695390,12695390,0,M4RawV1.5_multicoil_train.zip,2022090205,T1,02,multicoil_train
multicoil_train/2022090205_T103.h5,7284506986,7297207428,64,12700379,12700379,0,M4RawV1.5_multicoil_train.zip,2022090205,T1,03,multicoil_train
multicoil_train/2022090205_T201.h5,7297207429,7309641595,64,12434103,12434103,0,M4RawV1.5_multicoil_train.zip,2022090205,T2,01,multicoil_train
multicoil_train/2022090205_T202.h5,7309641596,7322081814,64,12440155,12440155,0,M4RawV1.5_multicoil_train.zip,2022090205,T2,02,multicoil_train
multicoil_train/2022090205_T203.h5,7322081815,7334517313,64,12435435,12435435,0,M4RawV1.5_multicoil_train.zip,2022090205,T2,03,multicoil_train
multicoil_train/2022090206_FLAIR01.h5,7334517314,7346816281,67,12298901,12298901,0,M4RawV1.5_multicoil_train.zip,2022090206,FLAIR,01,multicoil_train
multicoil_train/2022090206_FLAIR02.h5,7346816282,7359111438,67,12295090,12295090,0,M4RawV1.5_multicoil_train.zip,2022090206,FLAIR,02,multicoil_train
multicoil_train/2022090206_T101.h5,7359111439,7371418572,64,12307070,12307070,0,M4RawV1.5_multicoil_train.zip,2022090206,T1,01,multicoil_train
multicoil_train/2022090206_T102.h5,7371418573,7383717943,64,12299307,12299307,0,M4RawV1.5_multicoil_train.zip,2022090206,T1,02,multicoil_train
multicoil_train/2022090206_T103.h5,7383717944,7396012633,64,12294626,12294626,0,M4RawV1.5_multicoil_train.zip,2022090206,T1,03,multicoil_train
multicoil_train/2022090206_T201.h5,7396012634,7408117523,64,12104826,12104826,0,M4RawV1.5_multicoil_train.zip,2022090206,T2,01,multicoil_train
multicoil_train/2022090206_T202.h5,7408117524,7420220565,64,12102978,12102978,0,M4RawV1.5_multicoil_train.zip,2022090206,T2,02,multicoil_train
multicoil_train/2022090206_T203.h5,7420220566,7432328784,64,12108155,12108155,0,M4RawV1.5_multicoil_train.zip,2022090206,T2,03,multicoil_train
multicoil_train/2022090207_FLAIR01.h5,7432328785,7444806111,67,12477260,12477260,0,M4RawV1.5_multicoil_train.zip,2022090207,FLAIR,01,multicoil_train
multicoil_train/2022090207_FLAIR02.h5,7444806112,7457280302,67,12474124,12474124,0,M4RawV1.5_multicoil_train.zip,2022090207,FLAIR,02,multicoil_train
multicoil_train/2022090207_T101.h5,7457280303,7469769046,64,12488680,12488680,0,M4RawV1.5_multicoil_train.zip,2022090207,T1,01,multicoil_train
multicoil_train/2022090207_T102.h5,7469769047,7482246860,64,12477750,12477750,0,M4RawV1.5_multicoil_train.zip,2022090207,T1,02,multicoil_train
multicoil_train/2022090207_T103.h5,7482246861,7494714060,64,12467136,12467136,0,M4RawV1.5_multicoil_train.zip,2022090207,T1,03,multicoil_train
multicoil_train/2022090207_T201.h5,7494714061,7506954217,64,12240093,12240093,0,M4RawV1.5_multicoil_train.zip,2022090207,T2,01,multicoil_train
multicoil_train/2022090207_T202.h5,7506954218,7519198048,64,12243767,12243767,0,M4RawV1.5_multicoil_train.zip,2022090207,T2,02,multicoil_train
multicoil_train/2022090207_T203.h5,7519198049,7531448683,64,12250571,12250571,0,M4RawV1.5_multicoil_train.zip,2022090207,T2,03,multicoil_train
multicoil_train/2022090209_FLAIR01.h5,7531448684,7543907418,67,12458668,12458668,0,M4RawV1.5_multicoil_train.zip,2022090209,FLAIR,01,multicoil_train
multicoil_train/2022090209_FLAIR02.h5,7543907419,7556367659,67,12460174,12460174,0,M4RawV1.5_multicoil_train.zip,2022090209,FLAIR,02,multicoil_train
multicoil_train/2022090209_T101.h5,7556367660,7568852823,64,12485100,12485100,0,M4RawV1.5_multicoil_train.zip,2022090209,T1,01,multicoil_train
multicoil_train/2022090209_T102.h5,7568852824,7581333097,64,12480210,12480210,0,M4RawV1.5_multicoil_train.zip,2022090209,T1,02,multicoil_train
multicoil_train/2022090209_T103.h5,7581333098,7593810552,64,12477391,12477391,0,M4RawV1.5_multicoil_train.zip,2022090209,T1,03,multicoil_train
multicoil_train/2022090209_T201.h5,7593810553,7606036838,64,12226222,12226222,0,M4RawV1.5_multicoil_train.zip,2022090209,T2,01,multicoil_train
multicoil_train/2022090209_T202.h5,7606036839,7618264203,64,12227301,12227301,0,M4RawV1.5_multicoil_train.zip,2022090209,T2,02,multicoil_train
multicoil_train/2022090209_T203.h5,7618264204,7630495907,64,12231640,12231640,0,M4RawV1.5_multicoil_train.zip,2022090209,T2,03,multicoil_train
multicoil_train/2022090212_FLAIR01.h5,7630495908,7642825865,67,12329891,12329891,0,M4RawV1.5_multicoil_train.zip,2022090212,FLAIR,01,multicoil_train
multicoil_train/2022090212_FLAIR02.h5,7642825866,7655144509,67,12318577,12318577,0,M4RawV1.5_multicoil_train.zip,2022090212,FLAIR,02,multicoil_train
multicoil_train/2022090212_T101.h5,7655144510,7667562689,64,12418116,12418116,0,M4RawV1.5_multicoil_train.zip,2022090212,T1,01,multicoil_train
multicoil_train/2022090212_T102.h5,7667562690,7679970119,64,12407366,12407366,0,M4RawV1.5_multicoil_train.zip,2022090212,T1,02,multicoil_train
multicoil_train/2022090212_T103.h5,7679970120,7692361007,64,12390824,12390824,0,M4RawV1.5_multicoil_train.zip,2022090212,T1,03,multicoil_train
multicoil_train/2022090212_T201.h5,7692361008,7704458767,64,12097696,12097696,0,M4RawV1.5_multicoil_train.zip,2022090212,T2,01,multicoil_train
multicoil_train/2022090212_T202.h5,7704458768,7716560365,64,12101534,12101534,0,M4RawV1.5_multicoil_train.zip,2022090212,T2,02,multicoil_train
multicoil_train/2022090212_T203.h5,7716560366,7728662431,64,12102002,12102002,0,M4RawV1.5_multicoil_train.zip,2022090212,T2,03,multicoil_train
multicoil_train/2022090303_FLAIR01.h5,7728662432,7741099233,67,12436735,12436735,0,M4RawV1.5_multicoil_train.zip,2022090303,FLAIR,01,multicoil_train
multicoil_train/2022090303_FLAIR02.h5,7741099234,7753529212,67,12429912,12429912,0,M4RawV1.5_multicoil_train.zip,2022090303,FLAIR,02,multicoil_train
multicoil_train/2022090303_T101.h5,7753529213,7765958055,64,12428779,12428779,0,M4RawV1.5_multicoil_train.zip,2022090303,T1,01,multicoil_train
multicoil_train/2022090303_T102.h5,7765958056,7778370372,64,12412253,12412253,0,M4RawV1.5_multicoil_train.zip,2022090303,T1,02,multicoil_train
multicoil_train/2022090303_T103.h5,7778370373,7790779388,64,12408952,12408952,0,M4RawV1.5_multicoil_train.zip,2022090303,T1,03,multicoil_train
multicoil_train/2022090303_T201.h5,7790779389,7802949851,64,12170399,12170399,0,M4RawV1.5_multicoil_train.zip,2022090303,T2,01,multicoil_train
multicoil_train/2022090303_T202.h5,7802949852,7815117335,64,12167420,12167420,0,M4RawV1.5_multicoil_train.zip,2022090303,T2,02,multicoil_train
multicoil_train/2022090303_T203.h5,7815117336,7827285522,64,12168123,12168123,0,M4RawV1.5_multicoil_train.zip,2022090303,T2,03,multicoil_train
multicoil_train/2022090306_FLAIR01.h5,7827285523,7839730944,67,12445355,12445355,0,M4RawV1.5_multicoil_train.zip,2022090306,FLAIR,01,multicoil_train
multicoil_train/2022090306_FLAIR02.h5,7839730945,7852169937,67,12438926,12438926,0,M4RawV1.5_multicoil_train.zip,2022090306,FLAIR,02,multicoil_train
multicoil_train/2022090306_T101.h5,7852169938,7864580785,64,12410784,12410784,0,M4RawV1.5_multicoil_train.zip,2022090306,T1,01,multicoil_train
multicoil_train/2022090306_T102.h5,7864580786,7876991940,64,12411091,12411091,0,M4RawV1.5_multicoil_train.zip,2022090306,T1,02,multicoil_train
multicoil_train/2022090306_T103.h5,7876991941,7889385619,64,12393615,12393615,0,M4RawV1.5_multicoil_train.zip,2022090306,T1,03,multicoil_train
multicoil_train/2022090306_T201.h5,7889385620,7901552493,64,12166810,12166810,0,M4RawV1.5_multicoil_train.zip,2022090306,T2,01,multicoil_train
multicoil_train/2022090306_T202.h5,7901552494,7913721722,64,12169165,12169165,0,M4RawV1.5_multicoil_train.zip,2022090306,T2,02,multicoil_train
multicoil_train/2022090306_T203.h5,7913721723,7925885304,64,12163518,12163518,0,M4RawV1.5_multicoil_train.zip,2022090306,T2,03,multicoil_train
multicoil_train/2022090307_FLAIR01.h5,7925885305,7938430269,67,12544898,12544898,0,M4RawV1.5_multicoil_train.zip,2022090307,FLAIR,01,multicoil_train
multicoil_train/2022090307_FLAIR02.h5,7938430270,7950979255,67,12548919,12548919,0,M4RawV1.5_multicoil_train.zip,2022090307,FLAIR,02,multicoil_train
multicoil_train/2022090307_T101.h5,7950979256,7963579127,64,12599808,12599808,0,M4RawV1.5_multicoil_train.zip,2022090307,T1,01,multicoil_train
multicoil_train/2022090307_T102.h5,7963579128,7976170491,64,12591300,12591300,0,M4RawV1.5_multicoil_train.zip,2022090307,T1,02,multicoil_train
multicoil_train/2022090307_T103.h5,7976170492,7988746065,64,12575510,12575510,0,M4RawV1.5_multicoil_train.zip,2022090307,T1,03,multicoil_train
multicoil_train/2022090307_T201.h5,7988746066,8000991619,64,12245490,12245490,0,M4RawV1.5_multicoil_train.zip,2022090307,T2,01,multicoil_train
multicoil_train/2022090307_T202.h5,8000991620,8013240156,64,12248473,12248473,0,M4RawV1.5_multicoil_train.zip,2022090307,T2,02,multicoil_train
multicoil_train/2022090307_T203.h5,8013240157,8025487109,64,12246889,12246889,0,M4RawV1.5_multicoil_train.zip,2022090307,T2,03,multicoil_train
multicoil_train/2022090501_FLAIR01.h5,8025487110,8038028217,67,12541041,12541041,0,M4RawV1.5_multicoil_train.zip,2022090501,FLAIR,01,multicoil_train
multicoil_train/2022090501_FLAIR02.h5,8038028218,8050561530,67,12533246,12533246,0,M4RawV1.5_multicoil_train.zip,2022090501,FLAIR,02,multicoil_train
multicoil_train/2022090501_T101.h5,8050561531,8063133428,64,12571834,12571834,0,M4RawV1.5_multicoil_train.zip,2022090501,T1,01,multicoil_train
multicoil_train/2022090501_T102.h5,8063133429,8075704295,64,12570803,12570803,0,M4RawV1.5_multicoil_train.zip,2022090501,T1,02,multicoil_train
multicoil_train/2022090501_T103.h5,8075704296,8088266047,64,12561688,12561688,0,M4RawV1.5_multicoil_train.zip,2022090501,T1,03,multicoil_train
multicoil_train/2022090501_T201.h5,8088266048,8100419316,64,12153205,12153205,0,M4RawV1.5_multicoil_train.zip,2022090501,T2,01,multicoil_train
multicoil_train/2022090501_T202.h5,8100419317,8112572130,64,12152750,12152750,0,M4RawV1.5_multicoil_train.zip,2022090501,T2,02,multicoil_train
multicoil_train/2022090501_T203.h5,8112572131,8124725528,64,12153334,12153334,0,M4RawV1.5_multicoil_train.zip,2022090501,T2,03,multicoil_train
multicoil_train/2022090504_FLAIR01.h5,8124725529,8137325888,67,12600293,12600293,0,M4RawV1.5_multicoil_train.zip,2022090504,FLAIR,01,multicoil_train
multicoil_train/2022090504_FLAIR02.h5,8137325889,8149928985,67,12603030,12603030,0,M4RawV1.5_multicoil_train.zip,2022090504,FLAIR,02,multicoil_train
multicoil_train/2022090504_T101.h5,8149928986,8162560209,64,12631160,12631160,0,M4RawV1.5_multicoil_train.zip,2022090504,T1,01,multicoil_train
multicoil_train/2022090504_T102.h5,8162560210,8175191721,64,12631448,12631448,0,M4RawV1.5_multicoil_train.zip,2022090504,T1,02,multicoil_train
multicoil_train/2022090504_T103.h5,8175191722,8187815616,64,12623831,12623831,0,M4RawV1.5_multicoil_train.zip,2022090504,T1,03,multicoil_train
multicoil_train/2022090504_T201.h5,8187815617,8200147656,64,12331976,12331976,0,M4RawV1.5_multicoil_train.zip,2022090504,T2,01,multicoil_train
multicoil_train/2022090504_T202.h5,8200147657,8212452533,64,12304813,12304813,0,M4RawV1.5_multicoil_train.zip,2022090504,T2,02,multicoil_train
multicoil_train/2022090504_T203.h5,8212452534,8224780457,64,12327860,12327860,0,M4RawV1.5_multicoil_train.zip,2022090504,T2,03,multicoil_train
multicoil_train/2022090601_FLAIR01.h5,8224780458,8237311226,67,12530702,12530702,0,M4RawV1.5_multicoil_train.zip,2022090601,FLAIR,01,multicoil_train
multicoil_train/2022090601_FLAIR02.h5,8237311227,8249834298,67,12523005,12523005,0,M4RawV1.5_multicoil_train.zip,2022090601,FLAIR,02,multicoil_train
multicoil_train/2022090601_T101.h5,8249834299,8262353052,64,12518690,12518690,0,M4RawV1.5_multicoil_train.zip,2022090601,T1,01,multicoil_train
multicoil_train/2022090601_T102.h5,8262353053,8274863249,64,12510133,12510133,0,M4RawV1.5_multicoil_train.zip,2022090601,T1,02,multicoil_train
multicoil_train/2022090601_T103.h5,8274863250,8287367293,64,12503980,12503980,0,M4RawV1.5_multicoil_train.zip,2022090601,T1,03,multicoil_train
multicoil_train/2022090601_T201.h5,8287367294,8299593393,64,12226036,12226036,0,M4RawV1.5_multicoil_train.zip,2022090601,T2,01,multicoil_train
multicoil_train/2022090601_T202.h5,8299593394,8311816945,64,12223488,12223488,0,M4RawV1.5_multicoil_train.zip,2022090601,T2,02,multicoil_train
multicoil_train/2022090601_T203.h5,8311816946,8324038307,64,12221298,12221298,0,M4RawV1.5_multicoil_train.zip,2022090601,T2,03,multicoil_train
multicoil_train/2022090604_FLAIR01.h5,8324038308,8336507499,67,12469125,12469125,0,M4RawV1.5_multicoil_train.zip,2022090604,FLAIR,01,multicoil_train
multicoil_train/2022090604_FLAIR02.h5,8336507500,8348969113,67,12461547,12461547,0,M4RawV1.5_multicoil_train.zip,2022090604,FLAIR,02,multicoil_train
multicoil_train/2022090604_T101.h5,8348969114,8361371115,64,12401938,12401938,0,M4RawV1.5_multicoil_train.zip,2022090604,T1,01,multicoil_train
multicoil_train/2022090604_T102.h5,8361371116,8373767151,64,12395972,12395972,0,M4RawV1.5_multicoil_train.zip,2022090604,T1,02,multicoil_train
multicoil_train/2022090604_T103.h5,8373767152,8386157975,64,12390760,12390760,0,M4RawV1.5_multicoil_train.zip,2022090604,T1,03,multicoil_train
multicoil_train/2022090604_T201.h5,8386157976,8398423774,64,12265735,12265735,0,M4RawV1.5_multicoil_train.zip,2022090604,T2,01,multicoil_train
multicoil_train/2022090604_T202.h5,8398423775,8410692268,64,12268430,12268430,0,M4RawV1.5_multicoil_train.zip,2022090604,T2,02,multicoil_train
multicoil_train/2022090604_T203.h5,8410692269,8422958083,64,12265751,12265751,0,M4RawV1.5_multicoil_train.zip,2022090604,T2,03,multicoil_train
multicoil_train/2022090801_FLAIR01.h5,8422958084,8435430383,67,12472233,12472233,0,M4RawV1.5_multicoil_train.zip,2022090801,FLAIR,01,multicoil_train
multicoil_train/2022090801_FLAIR02.h5,8435430384,8447901605,67,12471155,12471155,0,M4RawV1.5_multicoil_train.zip,2022090801,FLAIR,02,multicoil_train
multicoil_train/2022090801_T101.h5,8447901606,8460378596,64,12476927,12476927,0,M4RawV1.5_multicoil_train.zip,2022090801,T1,01,multicoil_train
multicoil_train/2022090801_T102.h5,8460378597,8472850757,64,12472097,12472097,0,M4RawV1.5_multicoil_train.zip,2022090801,T1,02,multicoil_train
multicoil_train/2022090801_T103.h5,8472850758,8485318656,64,12467835,12467835,0,M4RawV1.5_multicoil_train.zip,2022090801,T1,03,multicoil_train
multicoil_train/2022090801_T201.h5,8485318657,8497531325,64,12212605,12212605,0,M4RawV1.5_multicoil_train.zip,2022090801,T2,01,multicoil_train
multicoil_train/2022090801_T202.h5,8497531326,8509769081,64,12237692,12237692,0,M4RawV1.5_multicoil_train.zip,2022090801,T2,02,multicoil_train
